mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
fh,8,592.5232601165771,592.5232601165771,1,116,DE
pr,8,69888.25610351563,69888.25610351563,1,116,DE
sh,8,60456.75622558594,60456.75622558594,1,116,DE
fh,9,77.43303203582764,78.42725920677185,1.0128398,116,DE
pr,9,27511.39379882813,27282.37316894531,.99167544,116,DE
sh,9,35814.130859375,34175.48690795898,.95424587,116,DE
fh,10,422.5857772827148,437.2253246307373,1.0346428,116,DE
pr,10,12323.17063903809,13619.81488037109,1.10522,116,DE
sh,10,6222.723266601563,7180.065307617188,1.1538461,116,DE
fh,11,0,0,1,116,DE
pr,11,0,0,1,116,DE
sh,11,0,0,1,116,DE
fh,12,0,0,1,116,DE
pr,12,0,0,1,116,DE
sh,12,0,0,1,116,DE
fh,1,0,0,1,117,DE
pr,1,0,0,1,117,DE
sh,1,0,0,1,117,DE
fh,2,0,0,1,117,DE
pr,2,0,0,1,117,DE
sh,2,0,0,1,117,DE
fh,3,0,0,1,117,DE
pr,3,0,0,1,117,DE
sh,3,0,0,1,117,DE
fh,4,5.285443067550659,5.285443067550659,1,117,DE
pr,4,6584.46240234375,6584.46240234375,1,117,DE
sh,4,10331.94964599609,10331.94964599609,1,117,DE
fh,5,72.02436804771423,73.38105273246765,1.0188365,117,DE
pr,5,5086.987266540527,5371.326728820801,1.0558954,117,DE
sh,5,9034.842468261719,9060.3056640625,1.0028183,117,DE
fh,6,1020.353307723999,954.0716514587402,.93504047,117,DE
pr,6,143884.4384765625,129288.36328125,.89855695,117,DE
sh,6,11095.693359375,8876.5546875,.80000001,117,DE
fh,7,353.5639572143555,353.5639572143555,1,117,DE
pr,7,94302.69165039063,94302.69165039063,1,117,DE
sh,7,31197.67517089844,31197.67517089844,1,117,DE
fh,8,818.7179832458496,818.7179832458496,1,117,DE
pr,8,61589.18579101563,61589.18579101563,1,117,DE
sh,8,29481.96130371094,29481.96130371094,1,117,DE
fh,9,73.02226328849792,74.00584805011749,1.0134697,117,DE
pr,9,25196.46783447266,25853.07528686523,1.0260595,117,DE
sh,9,25327.22241210938,24914.98040771484,.98372334,117,DE
fh,10,381.5397801399231,428.03053855896,1.1218504,117,DE
pr,10,8888.012878417969,10255.39947509766,1.1538461,117,DE
sh,10,6052.900451660156,6984.115905761719,1.1538461,117,DE
fh,11,0,0,1,117,DE
pr,11,0,0,1,117,DE
sh,11,0,0,1,117,DE
fh,12,0,0,1,117,DE
pr,12,0,0,1,117,DE
sh,12,0,0,1,117,DE
fh,1,0,0,1,118,DE
pr,1,0,0,1,118,DE
sh,1,0,0,1,118,DE
fh,2,0,0,1,118,DE
pr,2,0,0,1,118,DE
sh,2,0,0,1,118,DE
fh,3,0,0,1,118,DE
pr,3,0,0,1,118,DE
sh,3,0,0,1,118,DE
fh,4,29.88908672332764,29.88908672332764,1,118,DE
pr,4,0,0,1,118,DE
sh,4,1061.837493896484,1061.837493896484,1,118,DE
fh,5,75.78960257768631,82.88408821821213,1.0936077,118,DE
pr,5,6560.142030715942,7380.982053756714,1.1251253,118,DE
sh,5,8729.622848510742,9162.464004516602,1.0495831,118,DE
fh,6,880.5639410018921,789.0813617706299,.8961091,118,DE
pr,6,158597.2668457031,145813.4018554688,.9193942,118,DE
sh,6,30117.34222412109,30855.74633789063,1.0245175,118,DE
fh,7,747.0119247436523,747.0119247436523,1,118,DE
pr,7,81957.85107421875,81957.85107421875,1,118,DE
sh,7,21700.33947753906,21700.33947753906,1,118,DE
fh,8,733.8006191253662,733.8006191253662,1,118,DE
pr,8,72316.7587890625,72316.7587890625,1,118,DE
sh,8,59172.26251220703,59172.26251220703,1,118,DE
fh,9,109.4430642127991,109.9321088790894,1.0044684,118,DE
pr,9,24851.11309814453,25542.80221557617,1.0278333,118,DE
sh,9,14799.78363037109,14999.22653198242,1.013476,118,DE
fh,10,509.513671875,587.900390625,1.1538461,118,DE
pr,10,13712.35285949707,15401.59918212891,1.1231916,118,DE
sh,10,10531.93127441406,12152.22839355469,1.1538461,118,DE
fh,11,0,0,1,118,DE
pr,11,0,0,1,118,DE
sh,11,0,0,1,118,DE
fh,12,0,0,1,118,DE
pr,12,0,0,1,118,DE
sh,12,0,0,1,118,DE
fh,1,0,0,1,119,DE
pr,1,0,0,1,119,DE
sh,1,0,0,1,119,DE
fh,2,0,0,1,119,DE
pr,2,0,0,1,119,DE
sh,2,0,0,1,119,DE
fh,3,0,0,1,119,DE
pr,3,0,0,1,119,DE
sh,3,0,0,1,119,DE
fh,4,23.99935269355774,23.99935269355774,1,119,DE
pr,4,1869.780578613281,1869.780578613281,1,119,DE
sh,4,4969.806701660156,4969.806701660156,1,119,DE
fh,5,115.3177790641785,117.3325552940369,1.0174716,119,DE
pr,5,8164.311401367188,9330.6416015625,1.1428572,119,DE
sh,5,2966.218906402588,3153.041011810303,1.0629833,119,DE
fh,6,1125.33802986145,1057.40637588501,.93963444,119,DE
pr,6,184971.7529296875,184222.4912109375,.99594933,119,DE
sh,6,28594.90356445313,31857.85620117188,1.1141096,119,DE
fh,7,1357.824443817139,1357.824443817139,1,119,DE
pr,7,100469.8024902344,100469.8024902344,1,119,DE
sh,7,38562.3291015625,38562.3291015625,1,119,DE
fh,8,1509.833583831787,1509.833583831787,1,119,DE
pr,8,69848.16796875,69848.16796875,1,119,DE
sh,8,16242.73477172852,16242.73477172852,1,119,DE
fh,9,137.513153553009,139.7834169864655,1.0165094,119,DE
pr,9,28270.31115722656,28791.94158935547,1.0184516,119,DE
sh,9,27022.4814453125,25638.98159790039,.94880188,119,DE
fh,10,234.1041088104248,268.5483264923096,1.147132,119,DE
pr,10,13822.12741088867,15576.16296386719,1.1269006,119,DE
sh,10,12481.31079101563,14401.51245117188,1.1538461,119,DE
fh,11,0,0,1,119,DE
pr,11,0,0,1,119,DE
sh,11,0,0,1,119,DE
fh,12,0,0,1,119,DE
pr,12,0,0,1,119,DE
sh,12,0,0,1,119,DE
fh,1,0,0,1,120,DE
pr,1,0,0,1,120,DE
sh,1,0,0,1,120,DE
fh,2,0,0,1,120,DE
pr,2,0,0,1,120,DE
sh,2,0,0,1,120,DE
fh,3,0,0,1,120,DE
pr,3,0,0,1,120,DE
sh,3,0,0,1,120,DE
fh,4,39.91417121887207,39.91417121887207,1,120,DE
pr,4,0,0,1,120,DE
sh,4,2166.216361999512,2166.216361999512,1,120,DE
fh,5,84.95906853675842,85.70769619941711,1.0088116,120,DE
pr,5,1086.837072372437,973.6342620849609,.89584196,120,DE
sh,5,5574.387522697449,6325.752156257629,1.1347888,120,DE
fh,6,913.6505270004272,822.1531848907471,.8998552,120,DE
pr,6,198786.6101074219,180812.7055664063,.9095819,120,DE
sh,6,13086.16670608521,10592.32949066162,.80942953,120,DE
fh,7,732.3310976028442,732.3310976028442,1,120,DE
pr,7,98328.18383789063,98328.18383789063,1,120,DE
sh,7,24509.17462158203,24509.17462158203,1,120,DE
fh,8,612.5978031158447,612.5978031158447,1,120,DE
pr,8,54898.86315917969,54898.86315917969,1,120,DE
sh,8,52195.43273925781,52195.43273925781,1,120,DE
fh,9,170.2072885036469,178.9912687540054,1.0516075,120,DE
pr,9,30475.66638183594,30508.11590576172,1.0010648,120,DE
sh,9,21508.37573242188,20671.50625610352,.96109098,120,DE
fh,10,44.49510955810547,39.55120849609375,.8888889,120,DE
pr,10,12042.45703125,13092.41851806641,1.0871884,120,DE
sh,10,6103.978851318359,7043.052520751953,1.1538461,120,DE
fh,11,0,0,1,120,DE
pr,11,0,0,1,120,DE
sh,11,0,0,1,120,DE
fh,12,0,0,1,120,DE
pr,12,0,0,1,120,DE
sh,12,0,0,1,120,DE
fh,1,0,0,1,121,DE
pr,1,0,0,1,121,DE
sh,1,0,0,1,121,DE
fh,2,0,0,1,121,DE
pr,2,0,0,1,121,DE
sh,2,0,0,1,121,DE
fh,3,0,0,1,121,DE
pr,3,0,0,1,121,DE
sh,3,0,0,1,121,DE
fh,4,28.67765522003174,28.67765522003174,1,121,DE
pr,4,10405.34399414063,10405.34399414063,1,121,DE
sh,4,6249.879180908203,6249.879180908203,1,121,DE
fh,5,61.9680392742157,59.88185048103333,.96633446,121,DE
pr,5,0,0,1,121,DE
sh,5,7688.231842041016,7856.908416748047,1.0219396,121,DE
fh,6,801.3873553276062,686.3614511489868,.85646653,121,DE
pr,6,202594.8779296875,200029.4794921875,.98733729,121,DE
sh,6,41486.21337890625,45126.28637695313,1.0877417,121,DE
fh,7,856.6960220336914,856.6960220336914,1,121,DE
pr,7,72388.65698242188,72388.65698242188,1,121,DE
sh,7,34013.41088867188,34013.41088867188,1,121,DE
fh,8,817.9970464706421,817.9970464706421,1,121,DE
pr,8,70398.60571289063,70398.60571289063,1,121,DE
sh,8,46175.29736328125,46175.29736328125,1,121,DE
fh,9,40.65684509277344,37.75278472900391,.9285714,121,DE
pr,9,23533.26281738281,23338.66796875,.99173105,121,DE
sh,9,23527.51220703125,22585.77774047852,.95997304,121,DE
fh,10,337.2612237930298,362.4908103942871,1.0748073,121,DE
pr,10,11122.81405639648,12341.96813964844,1.1096084,121,DE
sh,10,5557.863800048828,6412.919769287109,1.1538461,121,DE
fh,11,0,0,1,121,DE
pr,11,0,0,1,121,DE
sh,11,0,0,1,121,DE
fh,12,0,0,1,121,DE
pr,12,0,0,1,121,DE
sh,12,0,0,1,121,DE
fh,1,0,0,1,122,DE
pr,1,0,0,1,122,DE
sh,1,0,0,1,122,DE
fh,2,0,0,1,122,DE
pr,2,0,0,1,122,DE
sh,2,0,0,1,122,DE
fh,3,0,0,1,122,DE
pr,3,0,0,1,122,DE
sh,3,0,0,1,122,DE
fh,4,44.03590250015259,44.03590250015259,1,122,DE
pr,4,3420.09375,3420.09375,1,122,DE
sh,4,3402.40397644043,3402.40397644043,1,122,DE
fh,5,83.15604412555695,89.32311141490936,1.0741626,122,DE
pr,5,6594.967575073242,7446.890213012695,1.1291777,122,DE
sh,5,8863.561477661133,9093.199813842773,1.0259081,122,DE
fh,6,1249.375076293945,1212.66529083252,.97061747,122,DE
pr,6,134249.6301269531,122332.0649414063,.9112283,122,DE
sh,6,51997.38052368164,59409.37756347656,1.1425456,122,DE
fh,7,1542.867290496826,1542.867290496826,1,122,DE
pr,7,69968.27453613281,69968.27453613281,1,122,DE
sh,7,21624.69714355469,21624.69714355469,1,122,DE
fh,8,937.9809494018555,937.9809494018555,1,122,DE
pr,8,77248.76721191406,77248.76721191406,1,122,DE
sh,8,53443.87707519531,53443.87707519531,1,122,DE
fh,9,57.13823121786118,59.94826474785805,1.0491796,122,DE
pr,9,19368.89562988281,19127.2578125,.98752445,122,DE
sh,9,29744.63037109375,29316.29748535156,.98559964,122,DE
fh,10,329.2105073928833,343.5674123764038,1.0436101,122,DE
pr,10,8634.358154296875,9962.720947265625,1.1538461,122,DE
sh,10,8488.226379394531,9794.107360839844,1.1538461,122,DE
fh,11,0,0,1,122,DE
pr,11,0,0,1,122,DE
sh,11,0,0,1,122,DE
fh,12,0,0,1,122,DE
pr,12,0,0,1,122,DE
sh,12,0,0,1,122,DE
fh,1,0,0,1,123,DE
pr,1,0,0,1,123,DE
sh,1,0,0,1,123,DE
fh,2,0,0,1,123,DE
pr,2,0,0,1,123,DE
sh,2,0,0,1,123,DE
fh,3,0,0,1,123,DE
pr,3,0,0,1,123,DE
sh,3,0,0,1,123,DE
fh,4,11.79025483131409,11.79025483131409,1,123,DE
pr,4,5484.43359375,5484.43359375,1,123,DE
sh,4,9736.767150878906,9736.767150878906,1,123,DE
fh,5,59.31669807434082,67.79051208496094,1.1428572,123,DE
pr,5,9475.336414337158,10623.00819015503,1.121122,123,DE
sh,5,6443.245849609375,6761.329223632813,1.049367,123,DE
fh,6,926.6545486450195,820.6521377563477,.88560742,123,DE
pr,6,162438.3618164063,148261.2333984375,.912723,123,DE
sh,6,26175.51452636719,27279.39697265625,1.0421723,123,DE
fh,7,1859.697891235352,1859.697891235352,1,123,DE
pr,7,71168.19970703125,71168.19970703125,1,123,DE
sh,7,25276.29650878906,25276.29650878906,1,123,DE
fh,8,1038.174583435059,1038.174583435059,1,123,DE
pr,8,65045.77514648438,65045.77514648438,1,123,DE
sh,8,24718.56683349609,24718.56683349609,1,123,DE
fh,9,70.52344298362732,73.56677901744843,1.0431535,123,DE
pr,9,16515.86157226563,16116.40789794922,.97581393,123,DE
sh,9,21909.24072265625,20963.04763793945,.95681304,123,DE
fh,10,355.7909226417542,398.2346057891846,1.1192939,123,DE
pr,10,12135.20770263672,13545.80987548828,1.1162405,123,DE
sh,10,4199.916046142578,4846.056976318359,1.1538461,123,DE
fh,11,0,0,1,123,DE
pr,11,0,0,1,123,DE
sh,11,0,0,1,123,DE
fh,12,0,0,1,123,DE
pr,12,0,0,1,123,DE
sh,12,0,0,1,123,DE
fh,1,0,0,1,124,DE
pr,1,0,0,1,124,DE
sh,1,0,0,1,124,DE
fh,2,0,0,1,124,DE
pr,2,0,0,1,124,DE
sh,2,0,0,1,124,DE
fh,3,0,0,1,124,DE
pr,3,0,0,1,124,DE
sh,3,0,0,1,124,DE
fh,4,21.16120648384094,21.16120648384094,1,124,DE
pr,4,9955.534423828125,9955.534423828125,1,124,DE
sh,4,2749.176452636719,2749.176452636719,1,124,DE
fh,5,74.3627325296402,76.74010837078094,1.03197,124,DE
pr,5,15134.04457521439,17262.76659727097,1.1406578,124,DE
sh,5,10497.59407806396,11601.0745010376,1.1051174,124,DE
fh,6,734.6825301647186,603.673403263092,.82167929,124,DE
pr,6,149602.1850585938,140965.2890625,.9422676,124,DE
sh,6,21989.95697021484,23240.12878417969,1.056852,124,DE
fh,7,1249.030006408691,1249.030006408691,1,124,DE
pr,7,72510.93615722656,72510.93615722656,1,124,DE
sh,7,31525.04180908203,31525.04180908203,1,124,DE
fh,8,1237.77489566803,1237.77489566803,1,124,DE
pr,8,71142.2802734375,71142.2802734375,1,124,DE
sh,8,53262.21337890625,53262.21337890625,1,124,DE
fh,9,71.9608359336853,72.84825778007507,1.012332,124,DE
pr,9,14857.02978515625,14919.67144775391,1.0042163,124,DE
sh,9,21761.2724609375,20867.88580322266,.95894605,124,DE
fh,10,679.2386150360107,770.2724838256836,1.1340234,124,DE
pr,10,11956.50025939941,13466.3271484375,1.1262766,124,DE
sh,10,5713.152862548828,6592.099456787109,1.1538461,124,DE
fh,11,0,0,1,124,DE
pr,11,0,0,1,124,DE
sh,11,0,0,1,124,DE
fh,12,0,0,1,124,DE
pr,12,0,0,1,124,DE
sh,12,0,0,1,124,DE
fh,1,0,0,1,125,DE
pr,1,0,0,1,125,DE
sh,1,0,0,1,125,DE
fh,2,0,0,1,125,DE
pr,2,0,0,1,125,DE
sh,2,0,0,1,125,DE
fh,3,0,0,1,125,DE
pr,3,0,0,1,125,DE
sh,3,0,0,1,125,DE
fh,4,20.08755469322205,20.08755469322205,1,125,DE
pr,4,8413.30078125,8413.30078125,1,125,DE
sh,4,234.1019897460938,234.1019897460938,1,125,DE
fh,5,71.77165421843529,79.88545885682106,1.1130502,125,DE
pr,5,17019.00396347046,19186.9400062561,1.1273832,125,DE
sh,5,10387.95318603516,11075.10015869141,1.0661484,125,DE
fh,6,1115.925350189209,1056.188690185547,.94646895,125,DE
pr,6,176590.4077148438,166668.955078125,.9438166,125,DE
sh,6,42923.96690368652,50304.19207763672,1.1719371,125,DE
fh,7,1975.505516052246,1975.505516052246,1,125,DE
pr,7,69023.15655517578,69023.15655517578,1,125,DE
sh,7,29771.85845947266,29771.85845947266,1,125,DE
fh,8,683.1492652893066,683.1492652893066,1,125,DE
pr,8,70057.7451171875,70057.7451171875,1,125,DE
sh,8,71750.58203125,71750.58203125,1,125,DE
fh,9,137.5878281593323,141.4895918369293,1.0283583,125,DE
pr,9,21537.50354003906,21178.29840087891,.98332191,125,DE
sh,9,25733.24267578125,25058.48638916016,.97377878,125,DE
fh,10,264.4041699767113,303.8256793022156,1.1490957,125,DE
pr,10,19076.94165039063,21173.06787109375,1.1098775,125,DE
sh,10,11877.7978515625,13705.1513671875,1.1538461,125,DE
fh,11,0,0,1,125,DE
pr,11,0,0,1,125,DE
sh,11,0,0,1,125,DE
fh,12,0,0,1,125,DE
pr,12,0,0,1,125,DE
sh,12,0,0,1,125,DE
fh,1,0,0,1,126,DE
pr,1,0,0,1,126,DE
sh,1,0,0,1,126,DE
fh,2,0,0,1,126,DE
pr,2,0,0,1,126,DE
sh,2,0,0,1,126,DE
fh,3,0,0,1,126,DE
pr,3,0,0,1,126,DE
sh,3,0,0,1,126,DE
fh,4,20.57820582389832,20.57820582389832,1,126,DE
pr,4,0,0,1,126,DE
sh,4,4165.603912353516,4165.603912353516,1,126,DE
fh,5,105.0599564313889,113.3659754991531,1.0790598,126,DE
pr,5,13670.7855796814,15403.19891738892,1.1267238,126,DE
sh,5,4804.557342529297,4624.128479003906,.96244633,126,DE
fh,6,990.0376224517822,908.362850189209,.91750336,126,DE
pr,6,143431.4025878906,135889.5922851563,.94741869,126,DE
sh,6,13311.64627075195,11883.46051025391,.89271158,126,DE
fh,7,1537.765815734863,1537.765815734863,1,126,DE
pr,7,80207.322265625,80207.322265625,1,126,DE
sh,7,37541.73205566406,37541.73205566406,1,126,DE
fh,8,1482.251595497131,1482.251595497131,1,126,DE
pr,8,71617.52661132813,71617.52661132813,1,126,DE
sh,8,28141.98193359375,28141.98193359375,1,126,DE
fh,9,28.71963262557983,26.66823029518127,.9285714,126,DE
pr,9,24607.349609375,24287.14001464844,.98698723,126,DE
sh,9,25942.92895507813,25193.09423828125,.97109675,126,DE
fh,10,200.5267958641052,227.8426198959351,1.1362203,126,DE
pr,10,10008.50305175781,11168.87249755859,1.1159383,126,DE
sh,10,13276.28332519531,15318.78845214844,1.1538461,126,DE
fh,11,0,0,1,126,DE
pr,11,0,0,1,126,DE
sh,11,0,0,1,126,DE
fh,12,0,0,1,126,DE
pr,12,0,0,1,126,DE
sh,12,0,0,1,126,DE
fh,1,0,0,1,127,DE
pr,1,0,0,1,127,DE
sh,1,0,0,1,127,DE
fh,2,0,0,1,127,DE
pr,2,0,0,1,127,DE
sh,2,0,0,1,127,DE
fh,3,0,0,1,127,DE
pr,3,0,0,1,127,DE
sh,3,0,0,1,127,DE
fh,4,39.05737495422363,39.05737495422363,1,127,DE
pr,4,4974.669067382813,4974.669067382813,1,127,DE
sh,4,3239.864009857178,3239.864009857178,1,127,DE
fh,5,69.49285519123077,78.54159724712372,1.1302111,127,DE
pr,5,12045.29086685181,13642.70608139038,1.1326174,127,DE
sh,5,9038.233215332031,9033.524353027344,.999479,127,DE
fh,6,937.1771907806396,829.2123985290527,.88479787,127,DE
pr,6,147502.7819824219,138067.4106445313,.93603259,127,DE
sh,6,37353.11279296875,41581.37548828125,1.1131971,127,DE
fh,7,2142.187370300293,2142.187370300293,1,127,DE
pr,7,80770.67138671875,80770.67138671875,1,127,DE
sh,7,28513.54528808594,28513.54528808594,1,127,DE
fh,8,1068.093858718872,1068.093858718872,1,127,DE
pr,8,79470.79858398438,79470.79858398438,1,127,DE
sh,8,69420.9091796875,69420.9091796875,1,127,DE
fh,9,128.2242560386658,131.4059269428253,1.0248133,127,DE
pr,9,13530.50451660156,13227.97863769531,.97764122,127,DE
sh,9,26576.73608398438,25294.06527709961,.95173711,127,DE
fh,10,79.04252099990845,82.17713713645935,1.0396574,127,DE
pr,10,14607.09514331818,16842.43039703369,1.1530308,127,DE
sh,10,5240.438934326172,6046.660308837891,1.1538461,127,DE
fh,11,0,0,1,127,DE
pr,11,0,0,1,127,DE
sh,11,0,0,1,127,DE
fh,12,0,0,1,127,DE
pr,12,0,0,1,127,DE
sh,12,0,0,1,127,DE
fh,1,0,0,1,128,DE
pr,1,0,0,1,128,DE
sh,1,0,0,1,128,DE
fh,2,0,0,1,128,DE
pr,2,0,0,1,128,DE
sh,2,0,0,1,128,DE
fh,3,0,0,1,128,DE
pr,3,0,0,1,128,DE
sh,3,0,0,1,128,DE
fh,4,31.39142417907715,31.39142417907715,1,128,DE
pr,4,1753.843505859375,1753.843505859375,1,128,DE
sh,4,2397.453872680664,2397.453872680664,1,128,DE
fh,5,97.07355976104736,98.76055335998535,1.0173784,128,DE
pr,5,3413.674042701721,3860.232390403748,1.1308146,128,DE
sh,5,4967.545989990234,4383.128814697266,.88235295,128,DE
fh,6,932.5176286697388,817.140157699585,.87627316,128,DE
pr,6,180007.6867675781,168188.6557617188,.93434155,128,DE
sh,6,84904.46502685547,95978.26538085938,1.1304266,128,DE
fh,7,1136.520973205566,1136.520973205566,1,128,DE
pr,7,81338.23486328125,81338.23486328125,1,128,DE
sh,7,17446.70172119141,17446.70172119141,1,128,DE
fh,8,810.3635711669922,810.3635711669922,1,128,DE
pr,8,59863.71691894531,59863.71691894531,1,128,DE
sh,8,40761.03137207031,40761.03137207031,1,128,DE
fh,9,75.77898025512695,72.31241434812546,.95425427,128,DE
pr,9,29914.15625,30044.89880371094,1.0043706,128,DE
sh,9,29640.32153320313,28183.17022705078,.95083886,128,DE
fh,10,82.12288856506348,72.99812316894531,.8888889,128,DE
pr,10,6721.471313476563,7200.781188964844,1.0713103,128,DE
sh,10,7524.722778320313,8682.372436523438,1.1538461,128,DE
fh,11,0,0,1,128,DE
pr,11,0,0,1,128,DE
sh,11,0,0,1,128,DE
fh,12,0,0,1,128,DE
pr,12,0,0,1,128,DE
sh,12,0,0,1,128,DE
fh,1,0,0,1,129,DE
pr,1,0,0,1,129,DE
sh,1,0,0,1,129,DE
fh,2,0,0,1,129,DE
pr,2,0,0,1,129,DE
sh,2,0,0,1,129,DE
fh,3,0,0,1,129,DE
pr,3,0,0,1,129,DE
sh,3,0,0,1,129,DE
fh,4,22.63885903358459,22.63885903358459,1,129,DE
pr,4,8126.014892578125,8126.014892578125,1,129,DE
sh,4,13935.56726074219,13935.56726074219,1,129,DE
fh,5,59.11403381824493,61.30292403697968,1.0370283,129,DE
pr,5,17241.11280059814,19291.67870330811,1.1189346,129,DE
sh,5,1730.609991073608,1859.616312026978,1.0745438,129,DE
fh,6,1042.992782592773,969.4502792358398,.92948896,129,DE
pr,6,189106.5454101563,182745.12890625,.96636069,129,DE
sh,6,8900.958251953125,7120.7666015625,.80000001,129,DE
fh,7,3911.265556335449,3911.265556335449,1,129,DE
pr,7,83909.00952148438,83909.00952148438,1,129,DE
sh,7,33496.42126464844,33496.42126464844,1,129,DE
fh,8,862.2787580490112,862.2787580490112,1,129,DE
pr,8,58746.34228515625,58746.34228515625,1,129,DE
sh,8,55187.80847167969,55187.80847167969,1,129,DE
fh,9,85.35368394851685,86.10656523704529,1.0088208,129,DE
pr,9,31190.73046875,31539.6884765625,1.0111879,129,DE
sh,9,33649.59326171875,32276.93768310547,.95920736,129,DE
fh,10,243.6271924972534,245.2517728805542,1.0066683,129,DE
pr,10,14773.64831542969,16216.98187255859,1.0976965,129,DE
sh,10,10696.73468017578,12342.38616943359,1.1538461,129,DE
fh,11,0,0,1,129,DE
pr,11,0,0,1,129,DE
sh,11,0,0,1,129,DE
fh,12,0,0,1,129,DE
pr,12,0,0,1,129,DE
sh,12,0,0,1,129,DE
fh,1,0,0,1,130,DE
pr,1,0,0,1,130,DE
sh,1,0,0,1,130,DE
fh,2,0,0,1,130,DE
pr,2,0,0,1,130,DE
sh,2,0,0,1,130,DE
fh,3,0,0,1,130,DE
pr,3,0,0,1,130,DE
sh,3,0,0,1,130,DE
fh,4,14.48867619037628,14.48867619037628,1,130,DE
pr,4,0,0,1,130,DE
sh,4,817.4184265136719,817.4184265136719,1,130,DE
fh,5,114.5609719753265,119.6350958347321,1.0442919,130,DE
pr,5,9182.105579376221,10255.47303390503,1.1168977,130,DE
sh,5,3023.914428710938,2668.159790039063,.88235295,130,DE
fh,6,948.3924579620361,860.2932472229004,.90710682,130,DE
pr,6,145374.6020507813,142967.0419921875,.98343891,130,DE
sh,6,32171.05682373047,35380.93359375,1.0997753,130,DE
fh,7,1606.100555419922,1606.100555419922,1,130,DE
pr,7,75251.08996582031,75251.08996582031,1,130,DE
sh,7,28708.83587646484,28708.83587646484,1,130,DE
fh,8,859.9537229537964,859.9537229537964,1,130,DE
pr,8,59991.87084960938,59991.87084960938,1,130,DE
sh,8,15669.47094726563,15669.47094726563,1,130,DE
fh,9,141.4387178719044,149.9764343947172,1.0603634,130,DE
pr,9,18656.154296875,18679.87969970703,1.0012717,130,DE
sh,9,28232.45751953125,27470.23822021484,.97300202,130,DE
fh,10,230.531286239624,244.1079368591309,1.0588928,130,DE
pr,10,13992.11187744141,15458.59381103516,1.1048077,130,DE
sh,10,13571.11926269531,15658.98376464844,1.1538461,130,DE
fh,11,0,0,1,130,DE
pr,11,0,0,1,130,DE
sh,11,0,0,1,130,DE
fh,12,0,0,1,130,DE
pr,12,0,0,1,130,DE
sh,12,0,0,1,130,DE
fh,1,0,0,1,131,DE
pr,1,0,0,1,131,DE
sh,1,0,0,1,131,DE
fh,2,0,0,1,131,DE
pr,2,0,0,1,131,DE
sh,2,0,0,1,131,DE
fh,3,0,0,1,131,DE
pr,3,0,0,1,131,DE
sh,3,0,0,1,131,DE
fh,4,11.58325052261353,11.58325052261353,1,131,DE
pr,4,3256.400756835938,3256.400756835938,1,131,DE
sh,4,5930.809936523438,5930.809936523438,1,131,DE
fh,5,101.1056005954742,110.7009665966034,1.0949044,131,DE
pr,5,14376.97623443604,16016.56917572021,1.114043,131,DE
sh,5,6970.344543457031,6880.90478515625,.98716855,131,DE
fh,6,841.5122151374817,719.2501745223999,.85471153,131,DE
pr,6,180353.8989257813,176887.294921875,.98077887,131,DE
sh,6,45335.75820922852,51469.22424316406,1.1352898,131,DE
fh,7,1269.506954193115,1269.506954193115,1,131,DE
pr,7,77980.009765625,77980.009765625,1,131,DE
sh,7,42878.52624511719,42878.52624511719,1,131,DE
fh,8,1297.706287384033,1297.706287384033,1,131,DE
pr,8,87875.21069335938,87875.21069335938,1,131,DE
sh,8,41240.68933105469,41240.68933105469,1,131,DE
fh,9,150.3013153076172,154.5294919013977,1.0281314,131,DE
pr,9,20135.84204101563,19244.15211486816,.95571631,131,DE
sh,9,37657.21215820313,37135.07464599609,.98613447,131,DE
fh,10,656.4675867184997,757.2358857989311,1.1535008,131,DE
pr,10,14340.33432006836,16013.90881347656,1.116704,131,DE
sh,10,9657.722534179688,11143.52600097656,1.1538461,131,DE
fh,11,0,0,1,131,DE
pr,11,0,0,1,131,DE
sh,11,0,0,1,131,DE
fh,12,0,0,1,131,DE
pr,12,0,0,1,131,DE
sh,12,0,0,1,131,DE
fh,1,0,0,1,132,DE
pr,1,0,0,1,132,DE
sh,1,0,0,1,132,DE
fh,2,0,0,1,132,DE
pr,2,0,0,1,132,DE
sh,2,0,0,1,132,DE
fh,3,0,0,1,132,DE
pr,3,0,0,1,132,DE
sh,3,0,0,1,132,DE
fh,4,22.35887503623962,22.35887503623962,1,132,DE
pr,4,2316.390930175781,2316.390930175781,1,132,DE
sh,4,4934.204498291016,4934.204498291016,1,132,DE
fh,5,48.20408391952515,51.02045202255249,1.0584259,132,DE
pr,5,387.2987403869629,388.9729881286621,1.0043229,132,DE
sh,5,9434.516815185547,10288.61990356445,1.0905296,132,DE
fh,6,1032.906646728516,958.8808135986328,.92833251,132,DE
pr,6,165024.2797851563,160068.861328125,.9699716,132,DE
sh,6,33623.44573974609,34659.4658203125,1.0308124,132,DE
fh,7,1549.965782165527,1549.965782165527,1,132,DE
pr,7,66031.533203125,66031.533203125,1,132,DE
sh,7,30296.88134765625,30296.88134765625,1,132,DE
fh,8,893.3853454589844,893.3853454589844,1,132,DE
pr,8,72790.77734375,72790.77734375,1,132,DE
sh,8,79572.0625,79572.0625,1,132,DE
fh,9,77.37940883636475,77.79355955123901,1.0053523,132,DE
pr,9,35046.99609375,35464.84423828125,1.0119225,132,DE
